 -26.581-26.427-26.272-26.118-25.963-25.808-25.654-25.499-25.344-25.190
   8.526  8.526  8.526  8.526  8.526  8.526  8.526  8.525  8.525  8.525
   8.525  8.525  8.525  8.525  8.524  8.524  8.524  8.524  8.524  8.523
   8.523  8.523  8.523  8.522  8.522  8.522  8.522  8.521  8.521  8.521
   8.520  8.520  8.520  8.519  8.519  8.519  8.518  8.518  8.518  8.517
   8.517  8.517  8.517  8.516  8.516  8.516  8.515  8.515  8.515  8.515
   8.514  8.514  8.514  8.514  8.514  8.514  8.514  8.514  8.513  8.513
   8.513  8.513  8.513  8.513  8.513  8.513  8.513  8.513  8.513  8.513
   8.513  8.513  8.513  8.512  8.512  8.511  8.511  8.510  8.509  8.508
   8.506  8.504  8.502  8.500  8.497  8.493  8.489  8.485  8.479  8.473
   6.346  6.358  6.369  6.379  6.389  6.398  6.407  6.415  6.422  6.430
   6.436  6.442  6.448  6.454  6.459  6.464  6.468  6.472  6.476  6.480
   6.483  6.486  6.489  6.492  6.494  6.497  6.499  6.501  6.503  6.505
   6.506  6.508  6.509  6.510  6.511  6.512  6.513  6.514  6.515  6.516
   6.516  6.517  6.518  6.518  6.519  6.519  6.519  6.520  6.520  6.521
   6.521  6.521  6.521  6.522  6.522  6.522  6.523  6.523  6.523  6.523
   6.524  6.524  6.524  6.524  6.525  6.525  6.525  6.526  6.526  6.527
   6.527  6.527  6.528  6.528  6.529  6.529  6.530  6.530  6.531  6.532
   6.532  6.533  6.534  6.535  6.535  6.536  6.537  6.538  6.539  6.540
   6.541  6.543  6.544  6.545  6.546  6.548  6.549  6.551  6.552  6.554
   6.556  6.558  6.560  6.562  6.564  6.566  6.568  6.570  6.573  6.576
   6.578  6.581  6.584  6.587  6.590  6.594  6.597  6.601  6.605  6.609
   6.613  6.618  6.622  6.627  6.632  6.638  6.643  6.649  6.655  6.661
   6.668  6.675  6.682  6.690  6.697  6.706  6.714  6.723  6.733  6.742
   6.753  6.763  6.774  6.786  6.798  6.810  6.824  6.837  6.851  6.866
   6.882  6.898  6.914  6.932  6.950  6.968  6.988  7.008  7.029  7.051
   7.073  7.097  7.121  7.146  7.171  7.198  7.226  7.254  7.283  7.313
   7.344  7.376  7.409  7.442  7.477  7.512  7.548  7.584  7.621  7.659
   7.697  7.735  7.774  7.813  7.851  7.890  7.929  7.966  8.004  8.040
   8.075  8.108  8.140  8.169  8.196  8.219  8.239  8.255  8.265  8.271
 -64.646-63.903-63.159-62.416-61.673-60.929-60.186-59.443-58.699-57.956
 -57.213-56.469-55.726-54.983-54.240-53.496-52.753-52.010-51.266-50.523
 -49.780-49.036-48.293-47.550-46.806-46.063-45.320-44.577-43.833-43.090
 -42.347-41.603-40.860-40.117-39.373-38.630-37.887-37.143-36.400-35.657
 -34.914-34.170-33.427-32.684-31.940-31.197-30.454-29.710-28.967-28.224
 -27.480-26.737-25.994-25.250-24.507-23.764-23.038-22.352-21.701-21.072
 -20.479-19.928-19.387-18.860-18.376-17.891-17.461-17.033-16.605-16.177
 -15.752-15.352-14.953-14.553-14.160-13.802-13.444-13.086-12.728-12.370
 -12.012-11.718-11.433-11.147-10.861-10.578-10.348-10.118 -9.889 -9.662
  -9.467 -9.273 -9.078 -8.856 -8.624 -8.392 -8.021 -7.623 -7.211 -6.762
  -6.313 -5.894 -5.474 -5.087 -4.705 -4.353 -4.010 -3.686 -3.378 -3.080
  -2.798 -2.536 -2.280 -2.030 -1.801 -1.571 -1.373 -1.178 -0.982 -0.786
  -0.594 -0.432 -0.271 -0.109  0.049  0.186  0.323  0.461  0.584  0.704
   0.824  0.931  1.037  1.140  1.237  1.333  1.419  1.505  1.590  1.675
   1.752  1.829  1.906  1.978  2.049  2.119  2.187  2.255  2.322  2.385
   2.449  2.521  2.594  2.667  2.739  2.810  2.873  2.936  2.999  3.060
   3.117  3.173  3.229  3.281  3.332  3.383  3.428  3.473  3.517  3.562
   3.606  3.645  3.685  3.724  3.762  3.798  3.833  3.868  3.901  3.933
   3.966  3.995  4.024  4.054  4.083  4.112  4.139  4.166  4.193  4.220
   4.245  4.270  4.295  4.319  4.342  4.366  4.389  4.412  4.435  4.457
 -56.827-56.325-55.824-55.322-54.821-54.320-53.818-53.317-52.815-52.314
 -51.813-51.311-50.810-50.308-49.807-49.306-48.804-48.303-47.802-47.300
 -46.799-46.297-45.796-45.295-44.793-44.292-43.790-43.289-42.788-42.286
 -41.785-41.283-40.782-40.281-39.779-39.278-38.777-38.275-37.774-37.272
 -36.771-36.270-35.768-35.267-34.765-34.264-33.763-33.261-32.760-32.258
 -31.757-31.256-30.754-30.253-29.752-29.250-28.749-28.247-27.746-27.245
 -26.743-26.242-25.740-25.239-24.738-24.236-23.762-23.288-22.815-22.342
 -21.872-21.430-20.987-20.545-20.079-19.469-18.858-18.248-17.637-17.027
 -16.416-15.741-15.058-14.375-13.692-13.016-12.460-11.905-11.349-10.802
 -10.337 -9.873 -9.408 -8.993 -8.594 -8.196 -7.840 -7.493 -7.156 -6.847
  -6.538 -6.258 -5.978 -5.716 -5.455 -5.198 -4.936 -4.666 -4.380 -4.082
  -3.766 -3.443 -3.118 -2.796 -2.484 -2.173 -1.899 -1.628 -1.357 -1.085
  -0.819 -0.599 -0.379 -0.159  0.056  0.238  0.421  0.603  0.764  0.919
   1.074  1.209  1.342  1.469  1.586  1.701  1.800  1.898  1.997  2.094
   2.176  2.257  2.339  2.412  2.483  2.554  2.618  2.681  2.743  2.802
   2.860  2.915  2.969  3.023  3.078  3.132  3.182  3.233  3.284  3.334
   3.383  3.433  3.482  3.530  3.578  3.626  3.671  3.716  3.760  3.805
   3.849  3.889  3.930  3.970  4.009  4.044  4.079  4.114  4.144  4.174
   4.204  4.228  4.252  4.276  4.300  4.324  4.355  4.386  4.417  4.448
   4.477  4.506  4.535  4.564  4.592  4.621  4.649  4.677  4.704  4.732
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.792-98.056-96.321-94.585-92.850-91.115-89.379-87.644-85.908-84.173
 -82.437-80.702-78.966-77.231-75.496-73.760-72.025-70.289-68.554-66.818
 -65.083-63.347-61.612-59.877-58.141-56.406-54.670-52.935-51.199-49.464
 -47.729-45.993-44.258-42.522-40.787-39.051-37.316-35.580-33.845-32.110
 -30.374-28.639-26.903-25.341-23.839-22.337-20.984-19.658-18.374-17.189
 -16.005-14.998-13.991-12.984-11.977-10.998-10.178 -9.357 -8.536 -7.740
  -7.043 -6.345 -5.648 -5.031 -4.429 -3.827 -3.315 -2.808 -2.301 -1.794
  -1.296 -0.882 -0.468 -0.054  0.352  0.703  1.055  1.407  1.721  2.025
   2.329  2.588  2.843  3.098  3.353  3.605  3.815  4.026  4.236  4.443
   4.618  4.793  4.968  5.128  5.282  5.437  5.578  5.716  5.849  5.968
 -59.503-58.860-58.218-57.575-56.933-56.290-55.648-55.005-54.363-53.720
 -53.078-52.436-51.793-51.151-50.508-49.866-49.223-48.581-47.938-47.296
 -46.653-46.011-45.368-44.726-44.083-43.441-42.799-42.156-41.514-40.871
 -40.229-39.586-38.944-38.301-37.659-37.016-36.374-35.731-35.089-34.446
 -33.804-33.161-32.519-31.877-31.234-30.592-29.949-29.307-28.664-28.022
 -27.379-26.737-26.094-25.452-24.809-24.167-23.539-22.946-22.382-21.839
 -21.327-20.852-20.387-19.933-19.520-19.107-18.756-18.409-18.062-17.715
 -17.375-17.094-16.814-16.533-16.257-16.009-15.760-15.512-15.263-15.014
 -14.766-14.439-14.104-13.769-13.433-13.091-12.615-12.139-11.664-11.185
 -10.671-10.158 -9.645 -9.165 -8.696 -8.227 -7.802 -7.384 -6.978 -6.604
  -6.229 -5.890 -5.551 -5.236 -4.924 -4.630 -4.339 -4.057 -3.779 -3.502
  -3.226 -2.951 -2.677 -2.404 -2.136 -1.868 -1.622 -1.377 -1.132 -0.887
  -0.646 -0.439 -0.232 -0.025  0.178  0.356  0.534  0.712  0.877  1.039
   1.201  1.356  1.511  1.667  1.822  1.977  2.133  2.289  2.445  2.600
   2.749  2.897  3.045  3.185  3.322  3.459  3.586  3.711  3.833  3.949
   4.064  4.170  4.276  4.381  4.487  4.591  4.688  4.784  4.881  4.976
   5.065  5.155  5.244  5.327  5.409  5.491  5.566  5.640  5.713  5.787
   5.860  5.925  5.990  6.055  6.119  6.176  6.234  6.291  6.346  6.400
   6.454  6.503  6.551  6.600  6.649  6.698  6.757  6.816  6.876  6.935
   6.990  7.045  7.100  7.151  7.202  7.252  7.300  7.348  7.395  7.440
 -55.979-55.505-55.032-54.559-54.086-53.612-53.139-52.666-52.193-51.720
 -51.246-50.773-50.300-49.827-49.354-48.880-48.407-47.934-47.461-46.988
 -46.514-46.041-45.568-45.095-44.622-44.148-43.675-43.202-42.729-42.256
 -41.782-41.309-40.836-40.363-39.890-39.416-38.943-38.470-37.997-37.524
 -37.050-36.577-36.104-35.631-35.158-34.684-34.211-33.738-33.265-32.792
 -32.318-31.845-31.372-30.899-30.426-29.952-29.479-29.006-28.533-28.060
 -27.586-27.113-26.640-26.167-25.694-25.220-24.747-24.274-23.801-23.328
 -22.854-22.381-21.908-21.435-20.967-20.530-20.093-19.656-19.219-18.782
 -18.345-17.890-17.433-16.976-16.519-16.045-15.248-14.451-13.655-12.864
 -12.128-11.393-10.657 -9.998 -9.364 -8.731 -8.163 -7.607 -7.069 -6.575
  -6.081 -5.638 -5.194 -4.788 -4.387 -4.020 -3.662 -3.323 -3.003 -2.695
  -2.404 -2.135 -1.872 -1.617 -1.385 -1.153 -0.958 -0.766 -0.573 -0.380
  -0.192 -0.040  0.111  0.263  0.411  0.534  0.658  0.782  0.891  0.995
   1.100  1.190  1.278  1.363  1.441  1.518  1.583  1.648  1.713  1.777
   1.831  1.885  1.938  1.986  2.033  2.079  2.121  2.161  2.201  2.239
   2.276  2.312  2.348  2.383  2.419  2.454  2.490  2.526  2.561  2.597
   2.633  2.668  2.704  2.739  2.775  2.810  2.843  2.876  2.909  2.942
   2.975  3.004  3.033  3.062  3.090  3.116  3.142  3.168  3.191  3.213
   3.236  3.255  3.274  3.293  3.312  3.331  3.346  3.360  3.374  3.388
   3.398  3.408  3.417  3.450  3.490  3.530  3.570  3.610  3.650  3.691
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-97.145-92.886-88.893-85.148
 -81.637-78.345-75.259-72.366-69.653-67.108-64.721-62.482-60.379-58.405
 -56.551-54.807-53.166-51.621-50.165-48.791-47.492-46.264-45.101-43.997
 -42.947-41.948-40.995-40.083-39.210-38.371-37.564-36.785-36.032-35.302
 -34.592-33.901-33.227-32.566-31.919-31.283-30.657-30.039-29.429-28.824
 -28.225-27.631-27.040-26.453-25.868-25.285-24.704-24.124-23.546-22.969
 -22.393-21.817-21.243-20.670-20.097-19.527-18.957-18.390-17.824-17.261
 -16.700-16.143-15.589-15.038-14.492-13.951-13.415-12.884-12.359-11.841
 -11.329-10.825-10.329 -9.840 -9.361 -8.890 -8.429 -7.977 -7.536 -7.105
  -6.685 -6.277 -5.879 -5.494 -5.121 -4.761 -4.413 -4.078 -3.755 -3.446
  -3.150 -2.866 -2.595 -2.337 -2.092 -1.858 -1.636 -1.426 -1.226 -1.036
  -0.856 -0.685 -0.523 -0.367 -0.219 -0.076  0.062  0.196  0.325  0.451
   0.575  0.695  0.813  0.929  1.042  1.152  1.260  1.365  1.467  1.566
   1.661  1.754  1.843  1.929  2.012  2.091  2.168  2.240  2.310  2.376
   2.438  2.498  2.554  2.607  2.657  2.705  2.751  2.797  2.842  2.888
 -72.696-71.869-71.042-70.214-69.387-68.560-67.733-66.905-66.078-65.251
 -64.424-63.597-62.769-61.942-61.115-60.288-59.461-58.633-57.806-56.979
 -56.152-55.325-54.497-53.670-52.843-52.016-51.188-50.361-49.534-48.707
 -47.880-47.052-46.225-45.398-44.571-43.744-42.916-42.089-41.262-40.435
 -39.607-38.780-37.953-37.126-36.299-35.471-34.644-33.817-32.990-32.163
 -31.335-30.508-29.681-28.854-28.026-27.199-26.372-25.545-24.718-23.890
 -23.063-22.290-21.531-20.790-20.111-19.432-18.854-18.281-17.708-17.135
 -16.574-16.112-15.650-15.189-14.741-14.380-14.020-13.659-13.298-12.937
 -12.576-12.287-12.006-11.724-11.443-11.164-10.916-10.668-10.421-10.174
  -9.940 -9.705 -9.471 -9.246 -9.023 -8.801 -8.592 -8.386 -8.182 -7.986
  -7.790 -7.590 -7.389 -7.155 -6.916 -6.609 -6.282 -5.910 -5.518 -5.118
  -4.720 -4.339 -3.963 -3.595 -3.254 -2.914 -2.621 -2.331 -2.040 -1.750
  -1.465 -1.228 -0.991 -0.754 -0.522 -0.321 -0.119  0.083  0.264  0.439
   0.614  0.773  0.930  1.082  1.223  1.364  1.490  1.616  1.742  1.866
   1.975  2.084  2.192  2.292  2.388  2.483  2.571  2.658  2.742  2.820
   2.899  2.967  3.036  3.104  3.173  3.239  3.297  3.354  3.412  3.468
   3.518  3.569  3.620  3.666  3.712  3.757  3.807  3.856  3.906  3.956
   4.005  4.050  4.095  4.140  4.185  4.225  4.265  4.306  4.344  4.383
   4.421  4.457  4.492  4.528  4.563  4.598  4.632  4.665  4.698  4.731
   4.763  4.795  4.827  4.858  4.889  4.920  4.949  4.979  5.009  5.038
 -73.868-73.033-72.198-71.363-70.528-69.693-68.858-68.024-67.189-66.354
 -65.519-64.684-63.849-63.014-62.179-61.344-60.509-59.675-58.840-58.005
 -57.170-56.335-55.500-54.665-53.830-52.995-52.161-51.326-50.491-49.656
 -48.821-47.986-47.151-46.316-45.481-44.646-43.812-42.977-42.142-41.307
 -40.472-39.637-38.802-37.967-37.132-36.297-35.463-34.628-33.793-32.958
 -32.123-31.288-30.453-29.618-28.783-27.949-27.114-26.279-25.444-24.609
 -23.774-23.004-22.251-21.515-20.835-20.154-19.575-19.000-18.426-17.852
 -17.290-16.828-16.366-15.904-15.457-15.097-14.737-14.377-14.017-13.657
 -13.297-13.010-12.731-12.453-12.174-11.898-11.654-11.411-11.168-10.926
 -10.699-10.472-10.245-10.024 -9.805 -9.587 -9.379 -9.173 -8.969 -8.769
  -8.569 -8.357 -8.146 -7.902 -7.653 -7.356 -7.043 -6.692 -6.320 -5.939
  -5.560 -5.184 -4.809 -4.442 -4.102 -3.762 -3.469 -3.179 -2.888 -2.598
  -2.312 -2.070 -1.827 -1.584 -1.347 -1.138 -0.929 -0.720 -0.534 -0.354
  -0.173 -0.009  0.155  0.313  0.461  0.609  0.746  0.882  1.019  1.154
   1.274  1.394  1.514  1.623  1.729  1.835  1.935  2.033  2.129  2.218
   2.307  2.386  2.465  2.544  2.623  2.700  2.763  2.826  2.889  2.950
   3.007  3.063  3.119  3.169  3.218  3.267  3.321  3.376  3.430  3.485
   3.539  3.588  3.637  3.686  3.734  3.779  3.824  3.869  3.912  3.954
   3.996  4.036  4.076  4.115  4.155  4.195  4.232  4.268  4.305  4.342
   4.377  4.413  4.449  4.483  4.517  4.551  4.584  4.618  4.651  4.683
 -72.680-71.854-71.029-70.204-69.378-68.553-67.728-66.902-66.077-65.251
 -64.426-63.601-62.775-61.950-61.125-60.299-59.474-58.648-57.823-56.998
 -56.172-55.347-54.522-53.696-52.871-52.045-51.220-50.395-49.569-48.744
 -47.918-47.093-46.268-45.442-44.617-43.792-42.966-42.141-41.315-40.490
 -39.665-38.839-38.014-37.189-36.363-35.538-34.712-33.887-33.062-32.236
 -31.411-30.586-29.760-28.935-28.109-27.284-26.459-25.633-24.808-23.983
 -23.157-22.383-21.622-20.881-20.202-19.523-18.945-18.373-17.800-17.228
 -16.667-16.205-15.743-15.281-14.834-14.473-14.112-13.751-13.390-13.029
 -12.668-12.378-12.096-11.814-11.533-11.252-11.004-10.755-10.506-10.259
 -10.023 -9.787 -9.551 -9.325 -9.102 -8.879 -8.670 -8.463 -8.260 -8.065
  -7.870 -7.671 -7.472 -7.241 -7.003 -6.694 -6.365 -5.988 -5.593 -5.189
  -4.788 -4.407 -4.030 -3.662 -3.321 -2.980 -2.687 -2.397 -2.107 -1.816
  -1.532 -1.296 -1.060 -0.824 -0.593 -0.392 -0.192  0.008  0.188  0.363
   0.537  0.695  0.850  1.000  1.141  1.281  1.404  1.527  1.651  1.772
   1.878  1.984  2.090  2.187  2.280  2.373  2.457  2.540  2.620  2.695
   2.770  2.835  2.899  2.964  3.028  3.091  3.146  3.202  3.257  3.310
   3.359  3.407  3.455  3.500  3.544  3.588  3.635  3.683  3.730  3.778
   3.825  3.867  3.909  3.951  3.993  4.031  4.068  4.106  4.142  4.178
   4.214  4.247  4.280  4.314  4.347  4.380  4.411  4.442  4.473  4.504
   4.533  4.563  4.592  4.621  4.649  4.677  4.705  4.732  4.760  4.787
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.351-97.566-95.809-94.079-92.375-90.698
 -89.047-87.421-85.820-84.244-82.692-81.165-79.661-78.180-76.722-75.286
 -73.872-72.481-71.111-69.762-68.434-67.126-65.839-64.571-63.324-62.095
 -60.885-59.695-58.522-57.368-56.232-55.113-54.012-52.928-51.860-50.809
 -49.775-48.757-47.754-46.767-45.796-44.839-43.898-42.971-42.059-41.161
 -40.277-39.407-38.550-37.707-36.878-36.061-35.257-34.466-33.687-32.921
 -32.167-31.425-30.694-29.975-29.268-28.572-27.887-27.213-26.549-25.897
 -25.254-24.623-24.001-23.389-22.788-22.196-21.613-21.040-20.477-19.923
 -19.377-18.841-18.314-17.795-17.285-16.784-16.290-15.805-15.329-14.860
 -14.399-13.946-13.500-13.063-12.632-12.210-11.794-11.386-10.985-10.590
 -10.203 -9.823 -9.449 -9.082 -8.722 -8.368 -8.020 -7.679 -7.344 -7.016
  -6.693 -6.377 -6.066 -5.762 -5.463 -5.170 -4.883 -4.601 -4.325 -4.054
  -3.789 -3.529 -3.275 -3.026 -2.782 -2.543 -2.309 -2.081 -1.857 -1.639
  -1.425 -1.217 -1.013 -0.814 -0.620 -0.430 -0.245 -0.065  0.110  0.281
   0.447  0.609  0.766  0.918  1.066  1.209  1.348  1.483  1.612  1.738
   1.859  1.975  2.087  2.194  2.296  2.394  2.488  2.576  2.660  2.739
 -97.681-96.998-96.316-95.634-94.952-94.269-93.587-92.905-92.223-91.541
 -90.858-90.176-89.494-88.812-88.129-87.447-86.765-86.083-85.400-84.718
 -84.036-83.354-82.671-81.989-81.307-80.625-79.943-79.260-78.578-77.896
 -77.214-76.531-75.849-75.167-74.485-73.802-73.120-72.438-71.756-71.073
 -70.391-69.709-69.027-68.345-67.662-66.980-66.298-65.616-64.933-64.251
 -63.569-62.887-62.204-61.522-60.840-60.158-59.475-58.793-58.111-57.429
 -56.747-56.064-55.382-54.700-54.018-53.335-52.653-51.971-51.289-50.606
 -49.924-49.242-48.560-47.877-47.195-46.513-45.831-45.148-44.466-43.784
 -43.102-42.420-41.737-41.055-40.373-39.691-39.008-38.326-37.644-36.962
 -36.279-35.597-34.915-34.233-33.550-32.868-32.186-31.504-30.822-30.139
 -29.457-28.775-28.093-27.410-26.728-26.046-25.364-24.681-24.011-23.349
 -22.699-22.064-21.433-20.807-20.200-19.594-19.017-18.442-17.868-17.293
 -16.722-16.186-15.649-15.113-14.581-14.076-13.571-13.065-12.579-12.098
 -11.617-11.153-10.692-10.236 -9.792 -9.349 -8.924 -8.499 -8.074 -7.651
  -7.246 -6.842 -6.438 -6.046 -5.659 -5.272 -4.899 -4.529 -4.164 -3.811
  -3.458 -3.129 -2.800 -2.471 -2.142 -1.817 -1.515 -1.213 -0.911 -0.612
  -0.330 -0.047  0.236  0.504  0.770  1.036  1.271  1.505  1.738  1.972
   2.203  2.413  2.623  2.833  3.040  3.231  3.422  3.613  3.791  3.966
   4.140  4.299  4.455  4.611  4.767  4.922  5.058  5.194  5.330  5.464
   5.585  5.706  5.827  5.939  6.048  6.156  6.257  6.356  6.453  6.544
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-98.716-94.561-90.584-86.776-83.130-79.638-76.294
 -73.090-70.022-67.082-64.264-61.564-58.976-56.495-54.117-51.836-49.648
 -47.549-45.535-43.603-41.748-39.968-38.258-36.616-35.039-33.523-32.067
 -30.667-29.320-28.026-26.780-25.581-24.428-23.317-22.248-21.217-20.224
 -19.267-18.345-17.455-16.596-15.768-14.968-14.196-13.450-12.729-12.033
 -11.359-10.708-10.078 -9.469 -8.879 -8.308 -7.755 -7.219 -6.700 -6.197
  -5.709 -5.236 -4.778 -4.333 -3.902 -3.484 -3.078 -2.684 -2.302 -1.932
  -1.572 -1.223 -0.885 -0.557 -0.238  0.070  0.370  0.660  0.941  1.213
   1.477  1.732  1.979  2.217  2.448  2.671  2.886  3.094  3.294  3.487
   3.673  3.852  4.025  4.191  4.352  4.506  4.655  4.798  4.937  5.071
   5.201  5.328  5.452  5.573  5.693  5.812  5.932  6.053  6.176  6.302
 -65.877-65.194-64.512-63.829-63.147-62.464-61.782-61.099-60.417-59.734
 -59.052-58.369-57.687-57.004-56.322-55.639-54.957-54.274-53.592-52.909
 -52.226-51.544-50.861-50.179-49.496-48.814-48.131-47.449-46.766-46.084
 -45.401-44.719-44.036-43.354-42.671-41.989-41.306-40.624-39.941-39.259
 -38.576-37.894-37.211-36.529-35.846-35.164-34.481-33.798-33.116-32.433
 -31.751-31.068-30.386-29.703-29.021-28.338-27.656-26.973-26.291-25.608
 -24.926-24.243-23.561-22.896-22.288-21.681-21.164-20.651-20.139-19.626
 -19.123-18.701-18.279-17.857-17.435-17.011-16.587-16.163-15.739-15.315
 -14.891-14.468-14.045-13.623-13.200-12.780-12.420-12.059-11.699-11.341
 -11.014-10.688-10.361-10.037 -9.715 -9.393 -9.069 -8.746 -8.423 -8.100
  -7.777 -7.446 -7.116 -6.764 -6.410 -6.027 -5.636 -5.228 -4.816 -4.402
  -3.994 -3.602 -3.214 -2.833 -2.479 -2.124 -1.819 -1.517 -1.214 -0.912
  -0.615 -0.370 -0.126  0.119  0.358  0.562  0.767  0.971  1.152  1.328
   1.503  1.658  1.810  1.957  2.092  2.226  2.342  2.458  2.573  2.687
   2.783  2.879  2.974  3.059  3.140  3.221  3.293  3.364  3.433  3.495
   3.556  3.608  3.660  3.711  3.763  3.813  3.855  3.898  3.940  3.981
   4.018  4.054  4.091  4.124  4.156  4.189  4.219  4.250  4.280  4.311
   4.342  4.371  4.401  4.431  4.461  4.492  4.523  4.554  4.597  4.644
   4.691  4.735  4.778  4.822  4.865  4.909  4.949  4.989  5.028  5.068
   5.106  5.143  5.181  5.217  5.252  5.287  5.320  5.352  5.383  5.414
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-97.440
 -92.670-88.113-83.760-79.603-75.632-71.838-68.215-64.755-61.450-58.293
 -55.277-52.398-49.647-47.020-44.512-42.116-39.828-37.643-35.556-33.564
 -31.661-29.845-28.110-26.454-24.872-23.362-21.921-20.545-19.231-17.977
 -16.780-15.637-14.546-13.505-12.511-11.563-10.657 -9.793 -8.968 -8.181
  -7.430 -6.712 -6.027 -5.374 -4.749 -4.154 -3.584 -3.041 -2.522 -2.026
